province;red;green;blue;x;x
1;241;190;160;P1;x
2;95;169;32;P2;x
3;52;34;29;P3;x
4;56;13;171;P4;x
5;6;108;83;P5;x
6;90;3;71;P6;x
7;84;194;193;P7;x
8;209;237;224;P8;x
9;120;154;207;P9;x
10;48;8;77;P10;x
11;78;139;139;P11;x
12;44;27;223;P12;x
13;43;174;249;P13;x
14;198;2;112;P14;x
15;101;90;192;P15;x
16;166;151;205;P16;x
17;87;24;173;P17;x
18;103;233;54;P18;x
19;196;51;106;P19;x
20;221;108;214;P20;x
21;62;89;52;P21;x
22;53;65;194;P22;x
23;29;242;126;P23;x
24;181;33;214;P24;x
25;32;236;68;P25;x
26;233;71;84;P26;x
27;230;10;110;P27;x
28;135;118;107;P28;x
29;39;0;121;P29;x
30;250;255;141;P30;x
31;126;108;241;P31;x
32;149;178;216;P32;x
33;71;228;175;Fei;x
34;76;99;202;P34;x
35;226;189;20;P35;x
36;164;194;247;P36;x
37;179;81;216;P37;x
38;106;40;221;P38;x
39;46;154;77;P39;x
40;211;92;96;P40;x
41;135;186;70;P41;x
42;66;171;185;P42;x
43;106;53;131;P43;x
44;243;58;69;P44;x
45;240;175;208;P45;x
46;245;110;43;P46;x
47;232;208;192;P47;x
48;102;183;58;P48;x
49;247;239;133;P49;x
50;218;238;142;P50;x
51;76;178;22;P51;x
52;11;194;76;P52;x
53;136;45;114;P53;x
54;43;69;8;P54;x
55;57;195;128;P55;x
56;99;20;255;P56;x
57;43;226;168;Zhknami;x
58;220;53;162;P58;x
59;76;46;52;Yopzemi;x
60;216;150;147;Nykrachu;x
61;81;125;210;P61;x
62;246;201;196;P62;x
63;69;178;55;P63;x
64;176;57;166;P64;x
65;68;241;129;P65;x
66;187;177;208;P66;x
67;65;161;238;P67;x
68;84;13;89;P68;x
69;202;58;124;P69;x
70;15;186;55;P70;x
71;239;20;2;P71;x
72;221;230;47;P72;x
73;50;220;179;P73;x
74;180;84;6;P74;x
75;135;212;20;P75;x
76;254;238;170;P76;x
77;136;75;197;P77;x
78;175;246;26;P78;x
79;134;117;100;P79;x
80;114;55;130;Silverkeep;x
81;198;29;238;P81;x
82;196;64;231;P82;x
83;55;25;210;P83;x
84;25;53;245;P84;x
85;81;28;74;P85;x
86;81;117;175;P86;x
87;205;53;112;P87;x
88;105;103;236;P88;x
89;245;56;199;P89;x
90;83;145;213;P90;x
91;114;236;10;P91;x
92;243;250;81;P92;x
93;151;27;30;P93;x
94;175;74;209;P94;x
95;243;98;135;P95;x
96;164;17;71;P96;x
97;240;170;57;Firresse;x
98;210;11;248;P98;x
99;177;204;211;P99;x
100;88;65;253;P100;x
101;208;236;148;P101;x
102;154;102;217;P102;x
103;150;58;102;P103;x
104;5;174;231;P104;x
105;191;144;167;P105;x
106;194;141;82;P106;x
107;21;50;141;P107;x
108;129;145;231;Shufmibu;x
109;189;143;119;P109;x
110;150;88;116;P110;x
111;165;129;215;P111;x
112;90;209;156;Lunaris;x
113;131;184;40;P113;x
114;21;216;185;P114;x
115;78;167;27;P115;x
116;45;67;21;P116;x
117;226;129;106;P117;x
118;226;17;85;P118;x
119;5;116;219;P119;x
120;59;122;110;P120;x
121;249;183;21;P121;x
122;80;140;26;P122;x
123;83;135;197;P123;x
124;30;140;232;P124;x
125;104;12;242;P125;x
126;110;240;199;P126;x
127;125;63;181;P127;x
128;60;125;121;P128;x
129;58;131;94;P129;x
130;185;174;235;P130;x
131;151;153;194;P131;x
132;145;98;133;Ctolsa;x
133;247;216;107;P133;x
134;13;176;243;P134;x
135;91;200;216;P135;x
136;44;62;85;P136;x
137;56;202;223;P137;x
138;30;80;116;P138;x
139;123;130;8;P139;x
140;120;247;77;P140;x
141;17;40;91;P141;x
142;94;60;157;P142;x
143;103;163;37;P143;x
144;255;178;139;P144;x
145;46;166;166;P145;x
146;101;211;99;P146;x
147;56;178;103;P147;x
148;93;72;76;P148;x
149;7;66;44;P149;x
150;10;204;57;P150;x
151;138;68;89;P151;x
152;72;124;24;P152;x
153;63;92;245;P153;x
154;120;12;107;P154;x
155;218;86;81;P155;x
156;93;15;118;P156;x
157;211;216;74;P157;x
158;182;200;4;P158;x
159;105;137;111;P159;x
160;121;143;60;P160;x
161;137;1;18;P161;x
162;121;190;125;P162;x
163;40;86;234;P163;x
164;60;162;80;P164;x
165;67;235;81;P165;x
166;186;32;40;P166;x
167;119;182;253;P167;x
168;172;166;172;P168;x
169;104;31;164;P169;x
170;104;213;110;P170;x
171;52;0;23;P171;x
172;103;68;26;P172;x
173;195;238;34;P173;x
174;5;235;90;P174;x
175;63;207;181;P175;x
176;220;145;3;P176;x
177;243;215;89;P177;x
178;50;100;21;P178;x
179;90;174;177;P179;x
180;250;248;234;P180;x
181;71;108;107;P181;x
182;64;28;182;P182;x
183;112;248;145;P183;x
184;153;230;39;P184;x
185;171;231;53;P185;x
186;207;13;56;P186;x
187;86;117;172;P187;x
188;185;46;86;P188;x
189;249;42;26;P189;x
190;182;167;62;P190;x
191;149;124;73;P191;x
192;227;112;116;P192;x
193;168;170;166;P193;x
194;126;234;122;P194;x
195;68;53;12;P195;x
196;240;166;227;P196;x
197;233;162;232;P197;x
198;107;138;144;P198;x
199;170;10;71;P199;x
200;160;91;208;P200;x
201;155;54;53;P201;x
202;29;195;132;P202;x
203;231;86;5;P203;x
204;11;216;107;P204;x
205;184;110;33;P205;x
206;71;154;207;P206;x
207;214;109;197;P207;x
208;80;62;223;P208;x
209;87;85;124;P209;x
210;227;66;52;P210;x
211;44;237;198;P211;x
212;48;186;203;P212;x
213;140;199;178;P213;x
214;198;197;38;P214;x
215;35;166;143;P215;x
216;31;28;21;P216;x
217;238;151;210;P217;x
218;57;114;145;P218;x
219;124;30;104;P219;x
220;94;63;100;P220;x
221;7;126;14;P221;x
222;159;74;154;P222;x
223;84;13;84;P223;x
224;185;67;123;P224;x
225;150;235;6;P225;x
226;17;66;236;P226;x
227;92;60;214;P227;x
228;150;157;75;P228;x
229;8;232;5;P229;x
230;4;54;172;P230;x
231;18;242;239;P231;x
232;180;204;219;P232;x
233;141;182;184;P233;x
234;86;122;213;P234;x
235;28;188;123;P235;x
236;76;19;94;P236;x
237;8;129;113;P237;x
238;231;120;154;P238;x
239;41;128;254;P239;x
240;5;234;151;P240;x
241;185;42;138;P241;x
242;115;76;221;South-West Lake;x
243;41;236;114;Central Lake;x
244;97;235;15;South-East Lake;x
245;23;222;117;P245;x
246;241;119;67;P246;x
247;164;46;201;P247;x
248;49;133;80;P248;x
249;75;149;250;P249;x
250;142;80;194;P250;x
251;86;97;110;Merchant's Cliff;x
252;106;194;35;P252;x
253;140;102;132;P253;x
254;235;231;126;P254;x
255;17;120;208;P255;x
256;25;244;237;P256;x
257;30;102;49;P257;x
258;246;62;68;P258;x
259;189;84;129;P259;x
260;143;186;209;P260;x
261;122;199;193;P261;x
262;27;9;179;P262;x
263;153;79;227;P263;x
264;203;233;239;P264;x
265;100;100;207;P265;x
266;30;33;213;P266;x
267;224;52;125;P267;x
268;12;41;228;P268;x
269;23;238;75;P269;x
270;108;125;73;P270;x
271;188;17;153;Barrier Lake;x
272;1;1;1;World Border;x